398	skill.n.01
399	fielder.n.01
400	ballplayer.n.01
401	store_detective.n.01
402	private_detective.n.01
403	vascular_plant.n.01
404	awkwardness.n.04
405	inelegance.n.01
406	lunge.n.02
407	stab.n.02
408	virgo.n.03
409	sign_of_the_zodiac.n.01
410	purine.n.01
411	base.n.10
412	phonetic_symbol.n.01
413	character.n.08
414	ribbon_tree.n.01
415	tree.n.01
416	hijack.n.01
417	crime.n.01
418	web.n.07
419	membrane.n.02
420	obtuseness.n.02
421	dullness.n.05
422	lemon_curd.n.01
423	conserve.n.01
424	onychogalea.n.01
425	subtracter.n.01
426	calculator.n.01
427	domino_effect.n.01
428	consequence.n.01
429	polymorphism.n.02
430	chemical_phenomenon.n.01
431	captopril.n.01
432	ace_inhibitor.n.01
433	white_elephant.n.01
434	possession.n.02
435	united_nations_agency.n.01
436	administrative_unit.n.01
437	urophycis.n.01
438	electrostatics.n.01
439	physics.n.01
440	astrology.n.01
441	pseudoscience.n.01
442	transmission.n.02
443	communication.n.01
444	speech_intelligibility.n.01
445	intelligibility.n.01
446	crossbow.n.01
447	bow.n.04
448	southeast_by_south.n.01
449	compass_point.n.01
450	rattlesnake_master.n.01
451	perennial.n.01
452	eisegesis.n.01
453	interpretation.n.03
454	linen.n.02
455	paper.n.01
456	fish_farm.n.01
457	workplace.n.01
458	cleistothecium.n.01
459	ascocarp.n.01
460	rhagades.n.01
461	skin_disease.n.01
462	mass_culture.n.01
463	culture.n.02
464	open-heart_surgery.n.01
465	heart_surgery.n.01
466	scalp_lock.n.01
467	hairdo.n.01
468	xanthoma_disseminatum.n.01
469	xanthoma.n.01
470	frozen_orange_juice.n.01
471	orange_juice.n.01
472	cut.n.19
473	decrease.n.04
474	sackcloth.n.02
475	honorable_discharge.n.01
476	dismissal.n.04
477	amphibology.n.01
478	ambiguity.n.01
479	bravo.n.02
480	cheer.n.01
481	pinning.n.01
482	skin_care.n.01
483	care.n.01
484	groined_vault.n.01
485	vault.n.03
486	registration.n.03
487	certificate.n.01
488	addict.n.02
489	drug_user.n.01
490	hinault.n.01
491	cyclist.n.01
492	poke_check.n.01
493	check.n.12
494	character.n.04
495	portrayal.n.02
496	grinding.n.03
497	friction.n.02
498	steering.n.03
499	control.n.05
500	bachelor_of_laws.n.01
501	law_degree.n.01
502	araroba.n.01
503	powder.n.03
504	penal_code.n.01
505	legal_code.n.01
506	palestine_national_authority.n.01
507	political_unit.n.01
508	novitiate.n.02
509	religious_person.n.01
510	nigerian_monetary_unit.n.01
511	monetary_unit.n.01
512	polar_circle.n.01
513	latitude.n.03
514	browser.n.01
515	spectator.n.01
516	rayon.n.01
517	binary_notation.n.01
518	mathematical_notation.n.01
519	variation.n.01
520	change.n.01
521	advantage.n.01
522	asset.n.01
523	grazing.n.02
524	touch.n.05
525	physical_topology.n.01
526	topology.n.04
527	miller.n.02
528	grimes'_golden.n.01
529	eating_apple.n.01
530	circumvolution.n.01
531	rotation.n.01
532	scriptwriter.n.01
533	citric_acid.n.01
534	acid.n.01
535	chowder.n.01
536	soup.n.01
537	whited_sepulcher.n.01
538	hypocrite.n.01
539	carpobrotus.n.01
540	caryophylloid_dicot_genus.n.01
541	stateliness.n.02
542	impressiveness.n.01
543	polynya.n.01
544	body_of_water.n.01
545	clitocybe_inornata.n.01
546	golf_ball.n.01
547	ball.n.01
548	portrayal.n.01
549	word_picture.n.01
550	rink.n.01
551	building.n.01
552	writing.n.03
553	written_communication.n.01
554	blues.n.02
555	depression.n.01
556	undertone.n.03
557	shade.n.02
558	military_post.n.01
559	military_installation.n.01
560	round_trip.n.01
561	trip.n.01
562	proliferation.n.01
563	growth.n.01
564	oenanthe.n.02
565	scalene_triangle.n.01
566	triangle.n.01
567	branchiobdellidae.n.01
568	worm_family.n.01
569	japanese_oak.n.02
570	tanbark_oak.n.01
571	old_style.n.01
572	proportional_font.n.01
573	sulfanilamide.n.01
574	sulfa_drug.n.01
575	spyeria.n.01
576	arthropod_genus.n.01
577	kinin.n.01
578	phytohormone.n.01
579	lungless_salamander.n.01
580	salamander.n.01
581	porcellio.n.01
582	archeological_remains.n.01
583	remains.n.01
584	tontine.n.02
585	annuity.n.01
586	chalcostigma.n.01
587	markka.n.01
588	finnish_monetary_unit.n.01
589	dragon.n.02
590	unpleasant_woman.n.01
591	cryptococcosis.n.01
592	fungal_infection.n.01
593	booth.n.03
594	assassin.n.01
595	concoction.n.02
596	mix.n.02
597	survival.n.01
598	animation.n.01
599	pompano.n.01
600	saltwater_fish.n.01
601	vertebrata.n.01
602	phylum.n.02
603	vitalist.n.01
604	believer.n.01
605	aucuba.n.01
606	rosid_dicot_genus.n.01
607	little_brother.n.01
608	brother.n.01
609	satyr.n.02
610	greek_deity.n.01
611	channel.n.01
612	electrocution.n.01
613	execution.n.01
614	homebuilder.n.01
615	builder.n.03
616	mercury_fulminate.n.01
617	fulminate.n.01
618	coryphaena_hippurus.n.01
619	dolphinfish.n.02
620	cheval_glass.n.01
621	mirror.n.01
622	roughcast.n.01
623	plaster.n.01
624	silver_jubilee.n.01
625	jubilee.n.01
626	sunday.n.02
627	evangelist.n.01
628	college.n.01
629	body.n.02
630	center_bit.n.01
631	bit.n.11
632	goat_cheese.n.01
633	vol-au-vent.n.01
634	pastry.n.02
635	religion.n.02
636	institution.n.01
637	salwar.n.01
638	trouser.n.01
639	cusp.n.03
640	point.n.08
641	waterer.n.01
642	farmhand.n.01
643	generator.n.02
644	engine.n.01
645	layman.n.01
646	commoner.n.01
647	pediculicide.n.01
648	pesticide.n.01
649	canidae.n.01
650	bow.n.06
651	gesture.n.02
652	roofing.n.01
653	material.n.04
654	spoliation.n.01
655	destruction.n.01
656	roper.n.02
657	cowboy.n.01
658	john_paul_ii.n.01
659	pope.n.01
660	cab.n.03
661	car.n.01
662	force_17.n.01
663	terrorist_organization.n.01
664	mooring_tower.n.01
665	tower.n.01
666	ion_beam.n.01
667	particle_beam.n.01
668	straightedge.n.01
669	hand_tool.n.01
670	bathroom.n.01
671	room.n.01
672	geraint.n.01
673	knight.n.01
674	behaviorism.n.01
675	experimental_psychology.n.01
676	jolt.n.01
677	blow.n.02
678	high-muck-a-muck.n.01
679	important_person.n.01
680	capacity.n.09
681	tolerance.n.01
682	lawrence.n.01
683	teuton.n.02
684	kammon_strait_bridge.n.01
685	suspension_bridge.n.01
686	hemodialysis.n.01
687	dialysis.n.01
688	washing-up.n.01
689	wash.n.02
690	florida_strap_fern.n.01
691	strap_fern.n.01
692	dullness.n.01
693	stupidity.n.01
694	ligature.n.01
695	phrase.n.02
696	balaenidae.n.01
697	cuon.n.01
698	fuss.n.02
699	perturbation.n.03
700	mellowness.n.04
701	primary_color.n.01
702	case_load.n.01
703	workload.n.01
704	jaboticaba.n.01
705	fruit_tree.n.01
706	quarantine.n.01
707	isolation.n.01
708	escort.n.02
709	protection.n.01
710	invisibility.n.01
711	physical_property.n.01
712	pharomacrus.n.01
713	rest-cure.n.01
714	treatment.n.01
715	water_clock.n.01
716	clock.n.01
717	dump_routine.n.01
718	utility_routine.n.01
719	sergeant_major.n.02
720	damselfish.n.01
721	cachi.n.01
722	mountain_peak.n.01
723	bamboo.n.01
724	wood.n.01
725	fluorapatite.n.01
726	apatite.n.01
727	crow's_foot.n.01
728	wrinkle.n.01
729	baking.n.02
730	cooking.n.01
731	compound_fracture.n.01
732	fracture.n.01
733	continental_drift.n.01
734	geological_phenomenon.n.01
735	hoffman.n.01
736	sculptor.n.01
737	mathematical_symbol.n.01
738	front_porch.n.01
739	porch.n.01
740	jonquil.n.01
741	narcissus.n.01
742	epithelium.n.01
743	animal_tissue.n.01
744	genus_protoceratops.n.01
745	paganini.n.01
746	violinist.n.01
747	folly.n.04
748	play.n.14
749	worth.n.02
750	quality.n.01
751	subcontract.n.01
752	contract.n.01
753	sweet_fern.n.02
754	shrub.n.01
755	lomatia.n.01
756	hutchinson.n.01
757	settler.n.01
758	ensete.n.01
759	monocot_genus.n.01
760	diffuse_nebula.n.01
761	nebula.n.03
762	rummer.n.01
763	glass.n.02
764	water_beetle.n.01
765	beetle.n.01
766	periodontist.n.01
767	dentist.n.01
768	winslow.n.01
769	hindu_calendar.n.01
770	lunisolar_calendar.n.01
771	gallantry.n.03
772	courtesy.n.01
773	muniments.n.01
774	title_deed.n.01
775	drawing.n.03
776	art.n.02
777	construction.n.01
778	creating_from_raw_materials.n.01
779	defense_system.n.01
780	weaponry.n.01
781	value.n.01
782	numerical_quantity.n.01
783	mores.n.01
784	convention.n.02
785	rival.n.01
786	contestant.n.01
787	waltzer.n.01
788	dancer.n.02
789	birth_defect.n.01
790	anomaly.n.01
791	heliosphere.n.01
792	region.n.01
793	futurism.n.02
794	bolivian_monetary_unit.n.01
795	mallard.n.01
796	duck.n.01
797	lanseh.n.01
798	edible_fruit.n.01
799	ebro.n.01
800	river.n.01
801	digest.n.01
802	periodical.n.01
803	toggle_switch.n.01
804	switch.n.01
805	alternator.n.01
806	phellem.n.01
807	bark.n.01
808	worldling.n.01
809	person.n.01
810	koasati.n.01
811	muskhogean.n.01
812	windsock.n.01
813	visual_signal.n.01
814	xylosma.n.01
815	marine.n.02
816	soldier.n.01
817	canterbury_bell.n.01
818	gloxinia.n.01
819	ultrasound.n.01
820	sound.n.03
821	duluth.n.01
822	port.n.01
823	mephitinae.n.01
824	mineral.n.01
825	gropius.n.01
826	architect.n.01
827	buckleya.n.01
828	parasitic_plant.n.01
829	navigational_system.n.01
830	system.n.01
831	hedge_nettle.n.02
832	discomycetes.n.01
833	khyber_pass.n.01
834	pass.n.04
835	discretion.n.05
836	wisdom.n.02
837	flight.n.03
838	stairway.n.01
839	goblet_cell.n.01
840	epithelial_cell.n.01
841	slip_of_the_tongue.n.01
842	misstatement.n.01
843	h.n.04
844	letter.n.02
845	bodice.n.01
846	top.n.10
847	sweat_gland.n.01
848	exocrine_gland.n.01
849	ink-jet_printer.n.01
850	dot_matrix_printer.n.01
851	rupture.n.03
852	breakage.n.03
853	bastnasite.n.01
854	headsman.n.01
855	executioner.n.01
856	hyperpituitarism.n.01
857	glandular_disease.n.01
858	wig.n.02
859	chiding.n.01
860	amaethon.n.01
861	celtic_deity.n.01
862	genus_philodendron.n.01
863	quarter.n.08
864	avoirdupois_unit.n.01
865	life.n.11
866	organic_phenomenon.n.01
867	vermifuge.n.01
868	medicine.n.02
869	thoth.n.01
870	egyptian_deity.n.01
871	photochemical_reaction.n.01
872	chemical_reaction.n.01
873	cypripedia.n.01
874	orchid.n.01
875	test_pilot.n.01
876	pilot.n.01
877	sally.n.03
878	venture.n.01
879	referred_pain.n.01
880	pain.n.01
881	keyboard_buffer.n.01
882	buffer.n.04
883	boot.n.05
884	instrument_of_torture.n.01
885	breakdown.n.02
886	collapse.n.01
887	tibeto-burman.n.01
888	sino-tibetan.n.01
889	hitch.n.07
890	gait.n.03
891	peer.n.02
892	lord.n.03
893	brick_red.n.01
894	reddish_brown.n.01
895	hagiolatry.n.01
896	worship.n.01
897	nudist.n.01
898	individualist.n.01
899	glyceryl_ester.n.01
900	ester.n.01
901	canvas_tent.n.01
902	tent.n.01
903	writing.n.02
904	canada_ginger.n.01
905	wild_ginger.n.01
906	markup.n.02
907	direction.n.06
908	finagler.n.01
909	deceiver.n.01
910	white_lupine.n.01
911	lupine.n.01
912	brightness_constancy.n.01
913	constancy.n.02
914	verbal_noun.n.01
915	common_noun.n.01
916	duty.n.03
917	indirect_tax.n.01
918	ribosome.n.01
919	organelle.n.01
920	den_mother.n.02
921	chaperon.n.01
922	stall.n.01
923	pythian_games.n.01
924	agon.n.01
925	facility.n.04
926	artifact.n.01
927	football_helmet.n.01
928	helmet.n.02
929	bodhisattva.n.01
930	deity.n.01
931	cholera.n.01
932	infectious_disease.n.01
933	solomons.n.01
934	archipelago.n.01
935	allegro.n.02
936	passage.n.06
937	crackle.n.01
938	noise.n.01
939	telescopy.n.01
940	art.n.03
941	purkinje_network.n.01
942	cardiac_muscle.n.01
943	talking_book.n.01
944	sound_recording.n.01
945	lepechinia.n.01
946	infuriation.n.01
947	anger.n.01
948	tidiness.n.01
949	orderliness.n.02
950	location.n.01
951	object.n.01
952	boating.n.01
953	water_travel.n.01
954	vuillard.n.01
955	painter.n.01
956	fusion.n.07
957	combination.n.07
958	two-way_street.n.01
959	street.n.02
960	retrieval.n.01
961	computer_operation.n.01
962	dasyurid_marsupial.n.01
963	marsupial.n.01
964	jib.n.01
965	fore-and-aft_sail.n.01
966	reinstatement.n.01
967	protection.n.07
968	extortion.n.03
969	ceratostomella.n.01
970	fungus_genus.n.01
971	adiantaceae.n.01
972	fern_family.n.01
973	index.n.02
974	mathematical_proof.n.01
975	proof.n.02
976	windsor_green.n.01
977	chrome_green.n.01
978	broad_beech_fern.n.01
979	beech_fern.n.01
980	nut-leaved_screw_tree.n.01
981	screw_tree.n.01
982	scratch.n.04
983	ejaculation.n.02
984	discharge.n.04
985	acentric_chromosome.n.01
986	chromosome.n.01
987	ricer.n.01
988	kitchen_utensil.n.01
989	pollock.n.01
990	spacing.n.02
991	forefather.n.02
992	predecessor.n.01
993	estonian_monetary_unit.n.01
994	sciaenid_fish.n.01
995	sottishness.n.02
996	unrestraint.n.01
997	acuteness.n.03
998	sharpness.n.05
999	main_clause.n.01
1000	clause.n.01
1001	marriageability.n.01
1002	eligibility.n.01
1003	hydroelectric_turbine.n.01
1004	turbine.n.01
1005	antiperspirant.n.01
1006	toiletry.n.01
1007	motor_aphasia.n.01
1008	aphasia.n.01
1009	stratified_language.n.01
1010	programming_language.n.01
1011	entente.n.02
1012	agreement.n.01
1013	church_key.n.01
1014	can_opener.n.01
1015	automatic_firearm.n.01
1016	autoloader.n.01
1017	black_cherry.n.01
1018	wild_cherry.n.02
1019	savageness.n.01
1020	ferocity.n.01
1021	nyala.n.01
1022	city.n.01
1023	smetana.n.01
1024	composer.n.01
1025	bay_willow.n.01
1026	willow.n.01
1027	scale_wax.n.01
1028	wax.n.01
1029	economy.n.02
1030	efficiency.n.02
1031	euryale.n.01
1032	gorgon.n.01
1033	octopod.n.01
1034	cephalopod.n.01
1035	search_engine.n.01
1036	program.n.07
1037	chitterlings.n.01
1038	variety_meat.n.01
1039	flea_bite.n.01
1040	sting.n.03
1041	basketball_coach.n.01
1042	coach.n.01
1043	german_millet.n.01
1044	foxtail_millet.n.01
1045	natural_language_processing.n.01
1046	information_science.n.01
1047	occam's_razor.n.01
1048	principle.n.04
1049	burner.n.02
1050	heating_element.n.01
1051	lepidodendraceae.n.01
1052	achimenes.n.01
1053	flower.n.01
1054	silky_dogwood.n.02
1055	dogwood.n.01
1056	discord.n.02
1057	disagreement.n.03
1058	total_depravity.n.01
1059	theological_doctrine.n.01
1060	extraneousness.n.01
1061	unrelatedness.n.01
1062	black-winged_stilt.n.01
1063	stilt.n.04
1064	joint_direct_attack_munition.n.01
1065	guidance_system.n.01
1066	kilt.n.01
1067	skirt.n.02
1068	litterer.n.01
1069	slob.n.01
1070	tribasic_acid.n.01
1071	meddling.n.01
1072	change_of_state.n.01
1073	sea_squill.n.01
1074	pay_cut.n.01
1075	saint_vincent_and_the_grenadines.n.01
1076	country.n.02
1077	genet.n.01
1078	diplomat.n.01
1079	axial_rotation.n.01
1080	rotation.n.03
1081	acting.n.01
1082	fecundity.n.01
1083	creativity.n.01
1084	sapotaceae.n.01
1085	dicot_family.n.01
1086	arrack.n.01
1087	liquor.n.01
1088	great_lobelia.n.01
1089	lobelia.n.01
1090	feature.n.03
1091	movie.n.01
1092	tracked_vehicle.n.01
1093	self-propelled_vehicle.n.01
1094	cock-a-doodle-doo.n.01
1095	crow.n.02
1096	cape.n.01
1097	land.n.04
1098	kogia.n.01
1099	clove_hitch.n.01
1100	knot.n.02
1101	faille.n.01
1102	mulloway.n.01
1103	right_to_liberty.n.01
1104	human_right.n.01
1105	andesite.n.01
1106	igneous_rock.n.01
1107	columbarium.n.02
1108	recess.n.04
1109	culdoscopy.n.01
1110	endoscopy.n.01
1111	hooch.n.01
1112	hatchling.n.01
1113	young.n.01
1114	yom_kippur.n.01
1115	major_fast_day.n.01
1116	gauge.n.01
1117	measuring_instrument.n.01
1118	all-rounder.n.01
1119	expert.n.01
1120	explication.n.02
1121	explanation.n.01
1122	subcompact.n.01
1123	chomsky.n.01
1124	linguist.n.01
1125	diesel.n.02
1126	internal-combustion_engine.n.01
1127	contemporaneity.n.02
1128	concurrence.n.04
1129	filter.n.02
1130	electrical_device.n.01
1131	preemptive_bid.n.01
1132	bid.n.04
1133	umbrella_plant.n.02
1134	eriogonum.n.01
1135	takedown.n.01
1136	fall.n.10
1137	raving.n.01
1138	declamation.n.01
1139	split-half_correlation.n.01
1140	correlation_coefficient.n.01
1141	consulting_firm.n.01
1142	firm.n.01
1143	ticking.n.02
1144	sourpuss.n.01
1145	unwelcome_person.n.01
1146	required_course.n.01
1147	course.n.01
1148	decimation.n.01
1149	zygnematales.n.01
1150	african_elephant.n.01
1151	elephant.n.01
1152	huxley.n.02
1153	catheterization.n.01
1154	operation.n.06
1155	beginning.n.04
1156	point.n.02
1157	upholsterer.n.01
1158	craftsman.n.03
1159	repetition.n.03
1160	rhetorical_device.n.01
1161	subconscious_mind.n.01
1162	mind.n.01
1163	note_payable.n.01
1164	note.n.09
1165	pandanaceae.n.01
1166	monocot_family.n.01
1167	antimetabolite.n.01
1168	antineoplastic.n.01
1169	letters.n.01
1170	baked_alaska.n.01
1171	dessert.n.01
1172	rein.n.01
1173	strap.n.01
1174	blighty.n.01
1175	united_kingdom.n.01
1176	prepuce.n.01
1177	skin.n.01
1178	pisanosaur.n.01
1179	ornithischian.n.01
1180	eta.n.02
1181	phenylephrine.n.01
1182	adrenergic.n.01
1183	sherrington.n.01
1184	physiologist.n.01
1185	red_line.n.01
1186	line.n.20
1187	cephalic_index.n.01
1188	ratio.n.01
1189	dutch-processed_cocoa.n.01
1190	cocoa_powder.n.01
1191	appointment.n.03
1192	furnishing.n.02
1193	metal_wood.n.01
1194	wood.n.08
1195	microgametophyte.n.01
1196	gametophyte.n.01
1197	evening-snow.n.01
1198	phlox.n.01
1199	civilization.n.02
1200	social_process.n.01
1201	interpolation.n.02
1202	calculation.n.02
1203	maze.n.01
1204	recusation.n.01
1205	disqualification.n.02
1206	glutamate.n.01
1207	salt.n.01
1208	epanaphora.n.01
1209	hydrochoeridae.n.01
1210	coronet.n.01
1211	crown.n.04
1212	drinking_fountain.n.01
1213	fountain.n.01
1214	associate.n.04
1215	accompaniment.n.01
1216	neva.n.01
1217	trait.n.01
1218	raphanus.n.01
1219	dilleniid_dicot_genus.n.01
1220	genus_australopithecus.n.01
1221	gentlefolk.n.01
1222	folk.n.01
1223	section.n.11
1224	army_unit.n.01
1225	altitude.n.01
1226	elevation.n.05
1227	corner.n.04
1228	intersection.n.02
1229	kamchatka_peninsula.n.01
1230	peninsula.n.01
1231	anthropoid.n.01
1232	misfit.n.01
1233	c-horizon.n.01
1234	soil_horizon.n.01
1235	franciscan_order.n.01
1236	order.n.11
